-60,-2,-0.71589,0.51165,6.7197,0,1.9609,0.51272,0.59925,-0.68894
-60,-1,-0.69587,0.40074,6.6303,0,2.2449,0.40851,0.61812,-0.74005
-60,0,-0.67089,0.2906,6.5395,0,2.4969,0.30005,0.62373,-0.78585
-60,1,-0.64143,0.17923,6.4473,0,2.7262,0.18668,0.61655,-0.82562
-60,2,-0.60713,0.064767,6.3518,0,2.9419,0.067776,0.59618,-0.85825
-50,-2,-0.6167,0.51251,6.7526,0,1.8444,0.42793,0.43986,-0.62044
-50,-1,-0.59899,0.39625,6.6856,0,2.0743,0.33682,0.45389,-0.66489
-50,0,-0.57905,0.28732,6.6007,0,2.3304,0.2473,0.45797,-0.70046
-50,1,-0.55503,0.17737,6.5116,0,2.5688,0.15397,0.45265,-0.73003
-50,2,-0.52658,0.065019,6.415,0,2.8014,0.0567,0.43766,-0.75285
-40,-2,-0.50925,0.5161,6.7731,0,1.7679,0.34453,0.29602,-0.53015
-40,-1,-0.493,0.39074,6.7315,0,1.92,0.2659,0.3055,-0.56864
-40,0,-0.4776,0.28254,6.6536,0,2.1749,0.19463,0.30817,-0.59543
-40,1,-0.4589,0.17418,6.5678,0,2.4216,0.12099,0.30456,-0.61643
-40,2,-0.43638,0.064379,6.4701,0,2.6716,0.044914,0.29446,-0.6314
-30,-2,-0.39162,0.51902,6.7894,0,1.7042,0.25972,0.17353,-0.42022
-30,-1,-0.37975,0.39152,6.7545,0,1.8375,0.1998,0.17941,-0.4495
-30,0,-0.36692,0.27694,6.6964,0,2.0392,0.14316,0.18068,-0.47012
-30,1,-0.35333,0.17019,6.6138,0,2.2929,0.088682,0.17856,-0.48416
-30,2,-0.33672,0.063161,6.5152,0,2.5598,0.033049,0.17265,-0.49321
-20,-2,-0.26501,0.52119,6.8012,0,1.6565,0.17381,0.079289,-0.29215
-20,-1,-0.25726,0.39383,6.7677,0,1.7882,0.13394,0.082014,-0.31174
-20,0,-0.24822,0.27172,6.7276,0,1.9337,0.093685,0.082613,-0.32595
-20,1,-0.23945,0.16626,6.6479,0,2.1921,0.057768,0.081644,-0.33443
-20,2,-0.22864,0.061843,6.5483,0,2.4737,0.021574,0.078967,-0.33933
-9.9994,-2,-0.1317,0.52258,6.8082,0,1.6275,0.087113,0.019861,-0.14992
-10,-1,-0.12806,0.3953,6.7756,0,1.7581,0.067211,0.020571,-0.15975
-10,0,-0.12401,0.26983,6.743,0,1.8794,0.046525,0.020807,-0.16693
-10,1,-0.11931,0.16347,6.6685,0,2.1285,0.028403,0.020498,-0.17098
-10,2,-0.11418,0.060928,6.5683,0,2.4202,0.010627,0.019848,-0.17307
0,-2,0.0050146,0.52316,6.8102,0,1.6191,6.2052e-12,2.4713e-13,-1.7318e-12
0,-1,0.0045928,0.39591,6.7779,0,1.7492,4.6122e-12,-5.2326e-13,-3.4142e-13
0,0,0.0041069,0.26985,6.7467,0,1.8661,5.5447e-13,4.3721e-15,-1.9122e-13
0,1,0.0041179,0.16272,6.6747,0,2.1092,-3.6658e-11,1.6401e-12,-2.5832e-11
0,2,0.0036935,0.06078,6.5743,0,2.4038,1.8854e-11,-3.0216e-12,-4.4726e-12
9.9988,-2,0.14131,0.52292,6.8072,0,1.6318,-0.087165,0.021295,0.14968
10,-1,0.13687,0.39564,6.7745,0,1.7622,-0.067265,0.021975,0.15954
10,0,0.13203,0.26988,6.7424,0,1.8815,-0.046533,0.022145,0.16675
10,1,0.12737,0.16437,6.6659,0,2.1366,-0.028559,0.021871,0.17079
10,2,0.12143,0.061524,6.5661,0,2.4261,-0.010731,0.021101,0.17292
20,-2,0.27345,0.52188,6.7992,0,1.6647,-0.17401,0.081718,0.29136
20,-1,0.26501,0.39451,6.7656,0,1.7963,-0.13416,0.084404,0.311
20,0,0.25598,0.27367,6.7227,0,1.9507,-0.094342,0.085091,0.32512
20,1,0.24695,0.16798,6.6428,0,2.2077,-0.058359,0.084127,0.33371
20,2,0.23548,0.063021,6.5439,0,2.4855,-0.021984,0.081277,0.33876
30,-2,0.39828,0.52008,6.7864,0,1.7159,-0.2602,0.17622,0.41881
30,-1,0.3859,0.39257,6.7514,0,1.8491,-0.20031,0.18209,0.44819
30,0,0.3737,0.27972,6.6888,0,2.0638,-0.14456,0.18372,0.46852
30,1,0.35996,0.17258,6.6061,0,2.315,-0.089915,0.18169,0.48276
30,2,0.34288,0.064888,6.5083,0,2.5771,-0.033952,0.17566,0.49208
40,-2,0.51376,0.51755,6.7692,0,1.7825,-0.3454,0.29816,0.52838
40,-1,0.49815,0.3938,6.7236,0,1.9475,-0.26787,0.30804,0.56635
40,0,0.4831,0.28587,6.6436,0,2.2051,-0.19687,0.31114,0.59315
40,1,0.46438,0.17711,6.5576,0,2.449,-0.123,0.30778,0.61443
40,2,0.44162,0.066615,6.4609,0,2.6939,-0.046472,0.29772,0.62975
50,-2,0.61894,0.51445,6.7478,0,1.862,-0.4294,0.44077,0.61878
50,-1,0.60279,0.40021,6.6745,0,2.1096,-0.34,0.45565,0.66206
50,0,0.58309,0.29107,6.5886,0,2.3645,-0.25044,0.46028,0.69783
50,1,0.55916,0.18075,6.4991,0,2.6003,-0.15688,0.45539,0.7277
50,2,0.53069,0.067737,6.4033,0,2.828,-0.059066,0.44067,0.75091
60,-2,0.71749,0.51599,6.7086,0,1.9988,-0.51668,0.59889,0.68629
60,-1,0.69795,0.40501,6.6174,0,2.2827,-0.41262,0.61854,0.73741
60,0,0.67333,0.29471,6.5253,0,2.5338,-0.30417,0.62487,0.78335
60,1,0.64408,0.18303,6.4326,0,2.7608,-0.1906,0.6183,0.82341
60,2,0.60993,0.06798,6.3377,0,2.972,-0.071134,0.59846,0.85639
70,-2,0.80817,0.51994,6.6528,0,2.1772,-0.60699,0.76661,0.73246
70,-1,0.78378,0.40786,6.5535,0,2.46,-0.48459,0.79174,0.79432
70,0,0.75404,0.29657,6.4557,0,2.7064,-0.35704,0.79987,0.85167
70,1,0.71947,0.1838,6.3599,0,2.9242,-0.2233,0.79154,0.90345
70,2,0.67978,0.067283,6.266,0,3.1204,-0.082139,0.76626,0.94801
80,-2,0.89019,0.52178,6.5915,0,2.3562,-0.69593,0.94076,0.76171
80,-1,0.86072,0.40875,6.4844,0,2.6368,-0.55497,0.97158,0.83523
80,0,0.82583,0.2967,6.3812,0,2.8777,-0.40823,0.98156,0.90523
80,1,0.78604,0.18319,6.2828,0,3.0864,-0.25435,0.97141,0.97016
80,2,0.74173,0.064244,6.1952,0,3.2588,-0.08964,0.94132,1.0273
89.626,-2,0.96146,0.52168,6.5284,0,2.5259,-0.77954,1.1121,0.77619
90,-1,0.92946,0.40789,6.4113,0,2.8099,-0.62309,1.1554,0.86266
90,0,0.88948,0.29532,6.3032,0,3.0446,-0.45718,1.1673,0.94649
90,1,0.84479,0.18103,6.2041,0,3.2417,-0.2828,1.1555,1.0258
90,2,0.79603,0.05963,6.1261,0,3.3869,-0.093611,1.1205,1.0969
89.626,-2,0.96146,0.52168,6.5284,0,2.5259,-0.77954,1.1121,0.77619
99.178,-1,0.986,0.40577,6.3417,0,2.9637,-0.68326,1.3261,0.87797
100,0,0.94585,0.29271,6.2229,0,3.2055,-0.5036,1.3553,0.97767
100,1,0.8965,0.17623,6.1322,0,3.3759,-0.30598,1.3422,1.0728
99.999,2,0.8425,0.054298,6.0598,0,3.5041,-0.094721,1.3006,1.16
89.626,-2,0.96146,0.52168,6.5284,0,2.5259,-0.77954,1.1121,0.77619
99.178,-1,0.986,0.40577,6.3417,0,2.9637,-0.68326,1.3261,0.87797
108.82,0,0.98974,0.28881,6.156,0,3.3321,-0.54095,1.5219,0.99939
110,0.99999,0.94104,0.1706,6.064,0,3.4968,-0.32595,1.529,1.1143
110,2,0.88301,0.049163,5.9921,0,3.6187,-0.094349,1.4816,1.2173
