-30,-1.9769,-0.62012,0.24751,12.822,0,1.4756,0.12828,0.29501,-0.41312
-29.258,-0.99273,-0.60331,0.17165,12.872,0,1.4864,0.087224,0.28547,-0.41431
-30,0,-0.61044,0.09578,12.912,0,1.5139,0.050074,0.29877,-0.42707
-30,1,-0.60555,0.020534,12.909,0,1.539,0.010751,0.29798,-0.43041
-30,2,-0.60052,-0.055426,12.906,0,1.5599,-0.029006,0.29542,-0.43133
-20,-1.9806,-0.4411,0.24834,12.851,0,1.3442,0.0858,0.14446,-0.30597
-20,-0.99516,-0.43787,0.17237,12.9,0,1.3645,0.059871,0.14582,-0.31145
-20,0,-0.43468,0.096863,12.926,0,1.3848,0.033759,0.14631,-0.31512
-20,1,-0.43148,0.021638,12.923,0,1.4091,0.0075524,0.14595,-0.317
-20,2,-0.42818,-0.054269,12.921,0,1.4302,-0.018934,0.14473,-0.31709
-10,-1.9828,-0.22935,0.24889,12.869,0,1.2579,0.042992,0.038456,-0.16473
-10,-0.99677,-0.22774,0.17288,12.918,0,1.277,0.030024,0.038817,-0.16749
-10,0,-0.22621,0.097574,12.935,0,1.2992,0.017003,0.038959,-0.16928
-10,1,-0.22472,0.02237,12.933,0,1.3229,0.003904,0.038882,-0.1701
-10,2,-0.2232,-0.05349,12.93,0,1.3439,-0.0093313,0.038578,-0.16996
0,-1.9835,0.0033005,0.24913,12.875,0,1.2289,1.1094e-11,2.5312e-13,7.6252e-12
0,-0.99729,0.0032972,0.17312,12.924,0,1.2477,-9.5756e-12,-2.145e-13,-7.5855e-13
0,-0.0060806,0.0031743,0.097879,13,0,1.2704,-8.0974e-12,6.3434e-13,-1.9878e-12
0,1,0.0029713,0.022682,12.935,0,1.2937,-3.3543e-11,-1.1278e-09,-1.3845e-10
0,2,0.0027373,-0.053162,12.933,0,1.3146,-1.2448e-10,-1.4236e-09,3.6901e-10
10,-1.9827,0.23509,0.24909,12.868,0,1.2622,-0.043026,0.039399,0.16449
10,-0.9967,0.23347,0.17309,12.918,0,1.2815,-0.030059,0.039776,0.16726
10,0,0.23175,0.097771,12.934,0,1.3035,-0.017037,0.039895,0.16906
10,1,0.2299,0.022562,12.932,0,1.327,-0.0039374,0.039763,0.1699
10,2,0.22796,-0.053306,12.93,0,1.3478,0.0092993,0.039387,0.16978
20,-1.9804,0.44471,0.24875,12.85,0,1.3522,-0.085936,0.14555,0.30541
20,-0.99502,0.44148,0.17278,12.898,0,1.3726,-0.060013,0.14693,0.3109
20,0,0.43819,0.09726,12.925,0,1.3927,-0.033897,0.14741,0.31459
20,1,0.43475,0.022024,12.923,0,1.4167,-0.0076871,0.14699,0.31652
20,2,0.43117,-0.053897,12.92,0,1.4374,0.018805,0.14567,0.31666
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
30,0,0.6115,0.096384,12.91,0,1.5245,-0.050388,0.2992,0.42673
30,1,0.60653,0.021121,12.907,0,1.5492,-0.011058,0.29839,0.43011
30,2,0.60135,-0.054858,12.905,0,1.5697,0.028709,0.29578,0.4311
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
33.005,0,0.65686,0.096061,12.905,0,1.5702,-0.05525,0.35013,0.45408
40,1,0.74477,0.019947,12.887,0,1.71,-0.013925,0.4731,0.5132
40,2,0.73806,-0.056073,12.884,0,1.7302,0.039126,0.469,0.51565
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
33.005,0,0.65686,0.096061,12.905,0,1.5702,-0.05525,0.35013,0.45408
50,1,0.85438,0.018602,12.862,0,1.8875,-0.016233,0.65802,0.57297
50,2,0.84621,-0.057428,12.859,0,1.907,0.050088,0.65235,0.57747
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
33.005,0,0.65686,0.096061,12.905,0,1.5702,-0.05525,0.35013,0.45408
52.083,1,0.87417,0.018309,12.857,0,1.9257,-0.016642,0.69711,0.58316
60,2,0.93177,-0.05883,12.831,0,2.0921,0.061571,0.83911,0.62348
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
33.005,0,0.65686,0.096061,12.905,0,1.5702,-0.05525,0.35013,0.45408
52.083,1,0.87417,0.018309,12.857,0,1.9257,-0.016642,0.69711,0.58316
66.593,2,0.97845,-0.059749,12.81,0,2.2161,0.069403,0.96253,0.64775
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
33.005,0,0.65686,0.096061,12.905,0,1.5702,-0.05525,0.35013,0.45408
52.083,1,0.87417,0.018309,12.857,0,1.9257,-0.016642,0.69711,0.58316
66.593,2,0.97845,-0.059749,12.81,0,2.2161,0.069403,0.96253,0.64775
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
33.005,0,0.65686,0.096061,12.905,0,1.5702,-0.05525,0.35013,0.45408
52.083,1,0.87417,0.018309,12.857,0,1.9257,-0.016642,0.69711,0.58316
66.593,2,0.97845,-0.059749,12.81,0,2.2161,0.069403,0.96253,0.64775
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
33.005,0,0.65686,0.096061,12.905,0,1.5702,-0.05525,0.35013,0.45408
52.083,1,0.87417,0.018309,12.857,0,1.9257,-0.016642,0.69711,0.58316
66.593,2,0.97845,-0.059749,12.81,0,2.2161,0.069403,0.96253,0.64775
29.435,-1.9768,0.61216,0.24816,12.821,0,1.4777,-0.12618,0.28617,0.40757
28.644,-0.9927,0.59468,0.1723,12.872,0,1.4878,-0.085711,0.27593,0.40797
33.005,0,0.65686,0.096061,12.905,0,1.5702,-0.05525,0.35013,0.45408
52.083,1,0.87417,0.018309,12.857,0,1.9257,-0.016642,0.69711,0.58316
66.593,2,0.97845,-0.059749,12.81,0,2.2161,0.069403,0.96253,0.64775
